ObjectId,forest_variable,continent,country,year,forest_unit,forest_powercode_code,forest_powercode,forest_value,forest_flags
592628255,Natural losses,Europe,France,1995,Cubic metres,3,Thousands,3945.0,
935540351,Natural losses,Europe,France,1996,Cubic metres,3,Thousands,3917.0,
143712594,Natural losses,Europe,France,1997,Cubic metres,3,Thousands,3880.0,
886676211,Natural losses,Europe,France,1998,Cubic metres,3,Thousands,3841.0,
361895705,Natural losses,Europe,France,1999,Cubic metres,3,Thousands,3800.0,
923955493,Natural losses,Europe,France,2002,Cubic metres,3,Thousands,6787.0,Break
493634295,Natural losses,Europe,France,2003,Cubic metres,3,Thousands,6904.0,
417545843,Natural losses,Europe,France,2004,Cubic metres,3,Thousands,7007.0,
916554313,Natural losses,Europe,France,2009,Cubic metres,3,Thousands,8708.0,Break
69892798,Natural losses,Europe,France,2010,Cubic metres,3,Thousands,8655.0,
462528998,Natural losses,Europe,France,2011,Cubic metres,3,Thousands,8800.0,
125464941,Natural losses,Europe,France,2012,Cubic metres,3,Thousands,9126.0,
704458803,Natural losses,Europe,France,2013,Cubic metres,3,Thousands,9354.0,
637692532,Natural losses,Europe,France,2014,Cubic metres,3,Thousands,9768.0,
612050793,Natural losses,Europe,France,2015,Cubic metres,3,Thousands,10472.937,
638984554,Natural losses,Europe,France,2016,Cubic metres,3,Thousands,11217.946,
561683920,Natural losses,Europe,France,2017,Cubic metres,3,Thousands,12444.99,
275746837,Natural losses,Europe,France,2018,Cubic metres,3,Thousands,14100.83,
849592375,Natural losses,Europe,France,2019,Cubic metres,3,Thousands,15594.149,Break
549723342,Natural losses,Europe,France,2020,Cubic metres,3,Thousands,17442.448,
254385951,Natural losses,Europe,France,2021,Cubic metres,3,Thousands,18320.866,
296329799,Natural losses,Europe,Germany,1993,Cubic metres,3,Thousands,2841.0,
168216263,Natural losses,Europe,Germany,1994,Cubic metres,3,Thousands,2848.0,
123244653,Natural losses,Europe,Germany,1995,Cubic metres,3,Thousands,2856.0,
222266743,Natural losses,Europe,Germany,1996,Cubic metres,3,Thousands,2864.0,
164918933,Natural losses,Europe,Germany,1997,Cubic metres,3,Thousands,2870.0,
159506678,Natural losses,Europe,Germany,1998,Cubic metres,3,Thousands,2877.0,
802447210,Natural losses,Europe,Germany,1999,Cubic metres,3,Thousands,2884.0,
702800998,Natural losses,Europe,Germany,2000,Cubic metres,3,Thousands,2890.0,
261067397,Natural losses,Europe,Germany,2001,Cubic metres,3,Thousands,2897.0,
165959942,Natural losses,Europe,Germany,2002,Cubic metres,3,Thousands,3790.012,
79152601,Natural losses,Europe,Germany,2003,Cubic metres,3,Thousands,3783.926,
469846963,Natural losses,Europe,Germany,2004,Cubic metres,3,Thousands,3775.977,
51119586,Natural losses,Europe,Germany,2005,Cubic metres,3,Thousands,3765.116,
868792620,Natural losses,Europe,Germany,2006,Cubic metres,3,Thousands,3757.199,
991555838,Natural losses,Europe,Germany,2007,Cubic metres,3,Thousands,3751.604,
751114865,Natural losses,Europe,Germany,2008,Cubic metres,3,Thousands,3745.075,
897442311,Natural losses,Europe,Germany,2009,Cubic metres,3,Thousands,3738.453,
776652552,Natural losses,Europe,Germany,2010,Cubic metres,3,Thousands,3697.832,
551565689,Natural losses,Europe,Germany,2011,Cubic metres,3,Thousands,3691.339,
649205635,Natural losses,Europe,Germany,2012,Cubic metres,3,Thousands,3684.455,
310970705,Natural losses,Europe,Germany,2013,Cubic metres,3,Thousands,3685.336,
299929314,Natural losses,Europe,Germany,2014,Cubic metres,3,Thousands,3368.68,Break
847859364,Natural losses,Europe,Germany,2015,Cubic metres,3,Thousands,3442.685,
857235657,Natural losses,Europe,Germany,2016,Cubic metres,3,Thousands,3298.84,
792126827,Natural losses,Europe,Germany,2017,Cubic metres,3,Thousands,3297.14,
884063284,Natural losses,Europe,Germany,2018,Cubic metres,3,Thousands,3668.237,
565231332,Natural losses,Europe,Germany,2019,Cubic metres,3,Thousands,3701.839,
430466654,Natural losses,Europe,Germany,2020,Cubic metres,3,Thousands,3941.351,
567426616,Natural losses,Europe,Greece,1992,Cubic metres,3,Thousands,305.0,
942269913,Natural losses,Europe,Hungary,2010,Cubic metres,3,Thousands,3431.0,
799160877,Natural losses,Europe,Hungary,2011,Cubic metres,3,Thousands,2991.0,
551100148,Natural losses,Europe,Hungary,2012,Cubic metres,3,Thousands,2367.0,
180033431,Natural losses,Europe,Hungary,2013,Cubic metres,3,Thousands,3003.0,
602731948,Natural losses,Europe,Hungary,2014,Cubic metres,3,Thousands,2892.0,
924118982,Natural losses,Europe,Hungary,2015,Cubic metres,3,Thousands,1444.0,
954286301,Natural losses,Europe,Hungary,2016,Cubic metres,3,Thousands,3508.0,
575747137,Natural losses,Europe,Hungary,2017,Cubic metres,3,Thousands,2540.0,
109575838,Natural losses,Europe,Hungary,2018,Cubic metres,3,Thousands,2819.0,
314053555,Natural losses,Europe,Hungary,2019,Cubic metres,3,Thousands,2859.0,
23128611,Natural losses,Europe,Hungary,2020,Cubic metres,3,Thousands,2088.0,
791666743,Natural losses,Europe,Hungary,2021,Cubic metres,3,Thousands,1336.0,
199578629,Natural losses,Europe,Ireland,2007,Cubic metres,3,Thousands,403.0,
150012491,Natural losses,Europe,Ireland,2008,Cubic metres,3,Thousands,403.0,
17681113,Natural losses,Europe,Ireland,2009,Cubic metres,3,Thousands,403.0,
333064951,Natural losses,Europe,Ireland,2010,Cubic metres,3,Thousands,403.0,
715712032,Natural losses,Europe,Ireland,2011,Cubic metres,3,Thousands,403.0,
572447818,Natural losses,Europe,Ireland,2012,Cubic metres,3,Thousands,403.0,
676523701,Natural losses,Europe,Ireland,2013,Cubic metres,3,Thousands,403.0,
91819048,Natural losses,Europe,Ireland,2014,Cubic metres,3,Thousands,403.0,
921256795,Natural losses,Europe,Ireland,2015,Cubic metres,3,Thousands,403.0,
262737359,Natural losses,Europe,Ireland,2016,Cubic metres,3,Thousands,403.0,
635107070,Natural losses,Europe,Ireland,2017,Cubic metres,3,Thousands,292.93,
894536991,Natural losses,Europe,Ireland,2018,Cubic metres,3,Thousands,292.93,
543314963,Natural losses,Europe,Ireland,2019,Cubic metres,3,Thousands,292.93,
368490482,Natural losses,Europe,Ireland,2020,Cubic metres,3,Thousands,292.93,
763823313,Natural losses,Europe,Ireland,2021,Cubic metres,3,Thousands,292.93,
447606740,Natural losses,Europe,Italy,1995,Cubic metres,3,Thousands,4098.276,
316340535,Natural losses,Europe,Italy,2000,Cubic metres,3,Thousands,4348.0,
660560125,Natural losses,Europe,Italy,2005,Cubic metres,3,Thousands,4520.0,
142469656,Natural losses,Europe,Italy,2010,Cubic metres,3,Thousands,4689.0,
489750046,Natural losses,Europe,Italy,2015,Cubic metres,3,Thousands,4860.0,
527325535,Natural losses,Asia,Japan,1995,Cubic metres,3,Thousands,1012.0,
541120160,Natural losses,Asia,Japan,2000,Cubic metres,3,Thousands,837.0,
935148461,Natural losses,Asia,Japan,2005,Cubic metres,3,Thousands,689.0,
405277038,Natural losses,Asia,Japan,2006,Cubic metres,3,Thousands,644.0,
399479519,Natural losses,Asia,Japan,2007,Cubic metres,3,Thousands,619.0,
384017795,Natural losses,Asia,Japan,2008,Cubic metres,3,Thousands,626.0,
83099709,Natural losses,Asia,Japan,2009,Cubic metres,3,Thousands,594.0,
911984099,Natural losses,Asia,Japan,2010,Cubic metres,3,Thousands,582.0,
284404295,Natural losses,Asia,Japan,2011,Cubic metres,3,Thousands,645.0,
369090278,Natural losses,Asia,Japan,2012,Cubic metres,3,Thousands,643.0,
569789752,Natural losses,Asia,Japan,2013,Cubic metres,3,Thousands,627.0,
649662041,Natural losses,Asia,Japan,2014,Cubic metres,3,Thousands,561.0,
555317589,Natural losses,Asia,Japan,2015,Cubic metres,3,Thousands,481.0,
354372341,Natural losses,Asia,Japan,2016,Cubic metres,3,Thousands,440.0,
741274256,Natural losses,Asia,Japan,2017,Cubic metres,3,Thousands,399.0,
121117995,Natural losses,Asia,Japan,2018,Cubic metres,3,Thousands,352.0,
582560227,Natural losses,Asia,Japan,2019,Cubic metres,3,Thousands,302.0,
450486560,Natural losses,Asia,Japan,2020,Cubic metres,3,Thousands,298.0,
558525278,Natural losses,Asia,Japan,2021,Cubic metres,3,Thousands,259.0,
574882725,Natural losses,Asia,Korea,1995,Cubic metres,3,Thousands,3.0,
122075178,Natural losses,Asia,Korea,2000,Cubic metres,3,Thousands,1373.0,
25110629,Natural losses,Asia,Korea,2005,Cubic metres,3,Thousands,114.0,
196546763,Natural losses,Asia,Korea,2006,Cubic metres,3,Thousands,8.0,
653887411,Natural losses,Asia,Korea,2007,Cubic metres,3,Thousands,6.0,
279235148,Natural losses,Asia,Korea,2008,Cubic metres,3,Thousands,5.0,
254644013,Natural losses,Asia,Korea,2009,Cubic metres,3,Thousands,91.0,
796010143,Natural losses,Asia,Korea,2010,Cubic metres,3,Thousands,11.0,
409994986,Natural losses,Asia,Korea,2011,Cubic metres,3,Thousands,92.0,
318605058,Natural losses,Asia,Korea,2012,Cubic metres,3,Thousands,475.0,
869720839,Natural losses,Asia,Korea,2013,Cubic metres,3,Thousands,533.0,
984568818,Natural losses,Asia,Korea,2014,Cubic metres,3,Thousands,836.0,
520033790,Natural losses,Asia,Korea,2015,Cubic metres,3,Thousands,730.0,
996230882,Natural losses,Asia,Korea,2016,Cubic metres,3,Thousands,507.0,
289872231,Natural losses,Asia,Korea,2017,Cubic metres,3,Thousands,100.0,
774058822,Natural losses,Europe,Luxembourg,2011,Cubic metres,3,Thousands,86.0,Break
966031222,Natural losses,Europe,Luxembourg,2012,Cubic metres,3,Thousands,85.0,
524182543,Natural losses,Europe,Luxembourg,2013,Cubic metres,3,Thousands,62.0,
556328865,Natural losses,Europe,Luxembourg,2014,Cubic metres,3,Thousands,101.0,
931025972,Natural losses,Europe,Luxembourg,2015,Cubic metres,3,Thousands,62.0,
169879640,Natural losses,Europe,Luxembourg,2016,Cubic metres,3,Thousands,62.0,
580899541,Natural losses,Europe,Luxembourg,2017,Cubic metres,3,Thousands,62.0,
545157257,Natural losses,Europe,Luxembourg,2018,Cubic metres,3,Thousands,62.0,
329110894,Natural losses,Europe,Luxembourg,2019,Cubic metres,3,Thousands,62.0,
476860495,Natural losses,Europe,Luxembourg,2020,Cubic metres,3,Thousands,62.0,
185042363,Natural losses,Europe,Luxembourg,2021,Cubic metres,3,Thousands,62.0,
415860583,Natural losses,Europe,Netherlands,1995,Cubic metres,3,Thousands,166.0,
994027794,Natural losses,Europe,Netherlands,2000,Cubic metres,3,Thousands,155.0,
881600122,Natural losses,Europe,Netherlands,2005,Cubic metres,3,Thousands,156.0,
865168347,Natural losses,Europe,Netherlands,2010,Cubic metres,3,Thousands,157.0,National estimates
342740496,Natural losses,Europe,Netherlands,2013,Cubic metres,3,Thousands,168.0,
928108679,Natural losses,Europe,Netherlands,2017,Cubic metres,3,Thousands,157.0,
455210284,Natural losses,Europe,Netherlands,2018,Cubic metres,3,Thousands,157.0,
622106259,Natural losses,Europe,Netherlands,2019,Cubic metres,3,Thousands,157.0,
770775146,Natural losses,Europe,Netherlands,2020,Cubic metres,3,Thousands,157.0,
692004052,Natural losses,Europe,Norway,1995,Cubic metres,3,Thousands,3405.0,
132291007,Natural losses,Europe,Norway,2000,Cubic metres,3,Thousands,3713.0,
518074715,Natural losses,Europe,Norway,2005,Cubic metres,3,Thousands,3884.0,
278806909,Natural losses,Europe,Norway,2006,Cubic metres,3,Thousands,3788.0,
547952069,Natural losses,Europe,Norway,2007,Cubic metres,3,Thousands,3612.0,
623738426,Natural losses,Europe,Norway,2008,Cubic metres,3,Thousands,3542.0,
268274139,Natural losses,Europe,Norway,2009,Cubic metres,3,Thousands,3524.0,
503635435,Natural losses,Europe,Norway,2010,Cubic metres,3,Thousands,3551.0,
869475392,Natural losses,Europe,Norway,2011,Cubic metres,3,Thousands,3585.0,
141705466,Natural losses,Europe,Norway,2012,Cubic metres,3,Thousands,3620.0,
306974680,Natural losses,Europe,Norway,2013,Cubic metres,3,Thousands,3657.0,
162380843,Natural losses,Europe,Norway,2014,Cubic metres,3,Thousands,3694.0,
263633481,Natural losses,Europe,Norway,2015,Cubic metres,3,Thousands,4188.0,
791325806,Natural losses,Europe,Norway,2016,Cubic metres,3,Thousands,4188.0,
41409528,Natural losses,Europe,Norway,2017,Cubic metres,3,Thousands,4188.0,
319372255,Natural losses,Europe,Norway,2018,Cubic metres,3,Thousands,4182.0,
707019173,Natural losses,Europe,Norway,2019,Cubic metres,3,Thousands,4182.0,
540932567,Natural losses,Europe,Norway,2020,Cubic metres,3,Thousands,5584.0,
790870820,Natural losses,Europe,Norway,2021,Cubic metres,3,Thousands,5878.0,
681651206,Natural losses,Europe,Portugal,2000,Cubic metres,3,Thousands,1143.0,
561782133,Natural losses,Europe,Portugal,2005,Cubic metres,3,Thousands,1132.0,
309225871,Natural losses,Europe,Spain,2000,Cubic metres,3,Thousands,1551.741,
549026839,Natural losses,Europe,Spain,2005,Cubic metres,3,Thousands,1633.685,
812759086,Natural losses,Europe,Spain,2010,Cubic metres,3,Thousands,1715.628,
757585226,Natural losses,Europe,Sweden,2000,Cubic metres,3,Thousands,4627.0,
196230532,Natural losses,Europe,Sweden,2005,Cubic metres,3,Thousands,10585.692,
995331261,Natural losses,Europe,Sweden,2010,Cubic metres,3,Thousands,5733.936,
68421319,Natural losses,Europe,Sweden,2015,Cubic metres,3,Thousands,9254.122,
164667932,Natural losses,Europe,Switzerland,2000,Cubic metres,3,Thousands,5079.0,
269667223,Natural losses,Europe,Switzerland,2005,Cubic metres,3,Thousands,3891.0,
578144375,Natural losses,Europe,Switzerland,2010,Cubic metres,3,Thousands,2648.9,
464719290,Natural losses,Europe,Switzerland,2015,Cubic metres,3,Thousands,2491.9,
942327913,Natural losses,Europe,Switzerland,2018,Cubic metres,3,Thousands,2395.247,
75575780,Natural losses,Asia,Türkiye,2000,Cubic metres,3,Thousands,2256.0,
329120871,Natural losses,Asia,Türkiye,2005,Cubic metres,3,Thousands,1789.0,
656029971,Natural losses,Asia,Türkiye,2009,Cubic metres,3,Thousands,4170.0,
183137973,Natural losses,Asia,Türkiye,2010,Cubic metres,3,Thousands,2717.0,
172386314,Natural losses,Asia,Türkiye,2011,Cubic metres,3,Thousands,3245.0,
540831120,Natural losses,Asia,Türkiye,2012,Cubic metres,3,Thousands,3073.0,
930905814,Natural losses,Asia,Türkiye,2013,Cubic metres,3,Thousands,4014.0,
397616952,Natural losses,Asia,Türkiye,2014,Cubic metres,3,Thousands,2567.0,
767433861,Natural losses,Asia,Türkiye,2015,Cubic metres,3,Thousands,5246.0,
757386814,Natural losses,Asia,Türkiye,2016,Cubic metres,3,Thousands,3324.0,
232153016,Natural losses,Asia,Türkiye,2017,Cubic metres,3,Thousands,2763.0,
951087159,Natural losses,Asia,Türkiye,2018,Cubic metres,3,Thousands,3273.0,
185997100,Natural losses,Asia,Türkiye,2019,Cubic metres,3,Thousands,2810.0,
734012111,Natural losses,Asia,Türkiye,2020,Cubic metres,3,Thousands,3090.0,
567762466,Natural losses,Asia,Türkiye,2021,Cubic metres,3,Thousands,8219.0,
239726745,Natural losses,North America,United States,1996,Cubic metres,3,Thousands,148892.25,
406483901,Natural losses,North America,United States,2001,Cubic metres,3,Thousands,201598.38,
199735406,Natural losses,North America,United States,2006,Cubic metres,3,Thousands,250282.67,
849895538,Natural losses,North America,United States,2011,Cubic metres,3,Thousands,288298.4,
752562436,Natural losses,North America,United States,2016,Cubic metres,3,Thousands,326124.59,
218491271,Natural losses,South America,Chile,2000,Cubic metres,3,Thousands,4116.79,
576673430,Natural losses,South America,Chile,2005,Cubic metres,3,Thousands,2454.1,
218266864,Natural losses,South America,Chile,2009,Cubic metres,3,Thousands,2818.05,
843510574,Natural losses,South America,Chile,2012,Cubic metres,3,Thousands,5152.0,
556869332,Natural losses,Europe,Slovenia,2000,Cubic metres,3,Thousands,1035.0,
394639691,Natural losses,Europe,Slovenia,2005,Cubic metres,3,Thousands,1044.0,
256177579,Natural losses,Europe,Slovenia,2006,Cubic metres,3,Thousands,1045.0,
149562218,Natural losses,Europe,Slovenia,2007,Cubic metres,3,Thousands,1047.0,
281064336,Natural losses,Europe,Slovenia,2008,Cubic metres,3,Thousands,1049.0,
554939425,Natural losses,Europe,Slovenia,2009,Cubic metres,3,Thousands,1051.0,
110556324,Natural losses,Europe,Slovenia,2018,Cubic metres,3,Thousands,1640.0,
547601925,Natural losses,Europe,Latvia,2010,Cubic metres,3,Thousands,6090.0,
787631805,Natural losses,Europe,Latvia,2011,Cubic metres,3,Thousands,6090.0,
939737143,Natural losses,Europe,Latvia,2012,Cubic metres,3,Thousands,6090.0,
5550849,Natural losses,Europe,Latvia,2013,Cubic metres,3,Thousands,6090.0,
443247885,Natural losses,Europe,Latvia,2014,Cubic metres,3,Thousands,6090.0,
101737718,Natural losses,Europe,Latvia,2015,Cubic metres,3,Thousands,6070.0,
671557160,Natural losses,Europe,Latvia,2016,Cubic metres,3,Thousands,6070.0,
716437670,Natural losses,Europe,Latvia,2017,Cubic metres,3,Thousands,6070.0,
169526007,Natural losses,Europe,Latvia,2018,Cubic metres,3,Thousands,5943.0,
170194209,Natural losses,Europe,Latvia,2019,Cubic metres,3,Thousands,5722.0,
968282519,Natural losses,Europe,Latvia,2020,Cubic metres,3,Thousands,5456.0,
609657523,Natural losses,Europe,Latvia,2021,Cubic metres,3,Thousands,5308.0,
694343366,Natural losses,Europe,Lithuania,2007,Cubic metres,3,Thousands,2900.0,
725779007,Natural losses,Europe,Lithuania,2008,Cubic metres,3,Thousands,3140.0,
775801920,Natural losses,Europe,Lithuania,2009,Cubic metres,3,Thousands,3270.0,
885119463,Natural losses,Europe,Lithuania,2010,Cubic metres,3,Thousands,3330.0,
22201857,Natural losses,Europe,Lithuania,2011,Cubic metres,3,Thousands,3420.0,
660742284,Natural losses,Europe,Lithuania,2012,Cubic metres,3,Thousands,3310.0,
502748695,Natural losses,Europe,Lithuania,2013,Cubic metres,3,Thousands,3260.0,
738250217,Natural losses,Europe,Lithuania,2014,Cubic metres,3,Thousands,3290.0,
686929358,Natural losses,Europe,Lithuania,2015,Cubic metres,3,Thousands,3220.0,
791576454,Natural losses,Europe,Lithuania,2016,Cubic metres,3,Thousands,3100.0,
467744530,Natural losses,Europe,Lithuania,2017,Cubic metres,3,Thousands,3120.0,
218596484,Natural losses,Europe,Lithuania,2018,Cubic metres,3,Thousands,3000.0,
919782127,Natural losses,Europe,Lithuania,2019,Cubic metres,3,Thousands,3020.0,
471385181,Natural losses,Europe,Lithuania,2020,Cubic metres,3,Thousands,3148.0,
154005221,Natural losses,Europe,Lithuania,2021,Cubic metres,3,Thousands,3264.0,
435163795,Natural losses,Europe,Belgium,2012,Cubic metres,3,Thousands,270.151,
